Date,Open,High,Low,Close,Volume
2017. 7. 12,93.24,93.24,92.99,93.16,224717
2017. 7. 13,93.13,93.13,92.67,92.96,505640
2017. 7. 14,93.5,93.5,92.98,93.13,178757
2017. 7. 17,93.25,93.35,93.07,93.23,758373
2017. 7. 18,93.59,93.91,93.57,93.84,119294
2017. 7. 19,93.89,94,93.79,93.85,232445
2017. 7. 20,94.25,94.34,93.89,94.06,123478
2017. 7. 21,94.34,94.57,94.28,94.48,224240
2017. 7. 24,94.35,94.37,93.9,94.07,177532
2017. 7. 25,93.78,93.78,93.27,93.46,308099
2017. 7. 26,93.21,93.82,93.21,93.72,260716
2017. 7. 27,93.28,93.43,93.09,93.31,120942
2017. 7. 28,93.44,93.67,93.16,93.67,57357
2017. 7. 31,93.57,93.72,93.41,93.71,86022
2017. 8. 1,93.17,93.88,93.17,93.82,124363
2017. 8. 2,94.08,94.13,93.73,93.8,153933
2017. 8. 3,93.99,94.27,93.89,94.16,126924
2017. 8. 4,93.93,93.93,93.24,93.38,303255
2017. 8. 7,93.51,93.72,93.38,93.57,141386
2017. 8. 8,93.57,93.57,93.05,93.26,1474031
2017. 8. 9,93.62,93.62,93.05,93.21,357595
2017. 8. 10,93.21,93.32,92.86,93.24,116506
2017. 8. 11,93,93.24,92.73,93.2,118978
2017. 8. 14,93.2,93.4,93.01,93.13,572214
2017. 8. 15,92.78,93.09,92.76,92.94,155044
2017. 8. 16,92.89,93.62,92.86,93.31,158008
2017. 8. 17,93.36,93.58,93.19,93.37,1101890
2017. 8. 18,93.52,93.65,93.2,93.26,310846
2017. 8. 21,93.63,93.68,93.43,93.56,80031
2017. 8. 22,93.84,93.85,93.37,93.56,116764
2017. 8. 23,93.92,93.97,93.66,93.97,132353
2017. 8. 24,93.9,93.95,93.57,93.72,188519
2017. 8. 25,93.72,94.04,93.72,93.96,180940
2017. 8. 28,93.93,94.15,93.76,93.99,132943
2017. 8. 29,94.39,94.48,94,94.13,64764
2017. 8. 30,94.07,94.21,93.9,94.09,109964
2017. 8. 31,94.29,94.5,94.18,94.48,123620
2017. 9. 1,94.16,94.16,93.51,93.7,116048
2017. 9. 5,94.4,94.57,93.93,94.48,175247
2017. 9. 6,94.32,94.45,93.9,93.92,134528
2017. 9. 7,94.28,94.76,94.13,94.7,325254
2017. 9. 8,94.73,94.73,94.02,94.15,126088
2017. 9. 11,94,94.03,93.61,93.7,122385
2017. 9. 12,93.58,93.68,93.19,93.27,212479
2017. 9. 13,93.48,93.54,93.25,93.28,78284
2017. 9. 14,93.3,93.59,93.28,93.56,346690
2017. 9. 15,93.83,93.85,93.6,93.83,142647
2017. 9. 18,93.83,93.83,93.46,93.68,143363
2017. 9. 19,93.9,93.9,93.5,93.7,99594
2017. 9. 20,93.8,93.91,93.39,93.75,402582
2017. 9. 21,93.84,94.18,93.75,93.82,88887
2017. 9. 22,94.16,94.18,93.86,94.02,98099
2017. 9. 25,94.21,94.58,94.1,94.51,170616
2017. 9. 26,94.44,94.54,94.21,94.5,85310
2017. 9. 27,93.77,93.9,93.65,93.69,113392
2017. 9. 28,93.6,93.92,93.5,93.89,65419
2017. 9. 29,94.07,94.36,93.8,94.17,219378
2017. 10. 2,94.13,94.14,93.84,93.93,222017
2017. 10. 3,93.89,94.2,93.82,94.2,86157
2017. 10. 4,94.33,94.35,93.88,94.16,217589
2017. 10. 5,94.1,94.11,93.82,94.04,113837
2017. 10. 6,93.56,93.95,93.45,93.78,98217
2017. 10. 9,93.81,93.98,93.78,93.98,162383
2017. 10. 10,94.07,94.4,94.03,94.09,64888
2017. 10. 11,94.26,94.29,94.03,94.11,109270
2017. 10. 12,94.08,94.3,93.9,94.3,95962
2017. 10. 13,94.52,94.95,94.45,94.83,130519
2017. 10. 16,94.65,94.7,94.42,94.5,267039
2017. 10. 17,94.5,94.77,94.48,94.5,164309
2017. 10. 18,94.35,94.47,94.15,94.27,108932
2017. 10. 19,94.68,94.73,94.28,94.42,107452
2017. 10. 20,93.92,94.15,93.65,94,124830
2017. 10. 23,94.12,94.3,94.02,94.11,165997
2017. 10. 24,93.76,94.01,93.75,93.89,217798
2017. 10. 25,93.4,93.77,93.32,93.65,515299
2017. 10. 26,93.83,93.87,93.5,93.58,332622
2017. 10. 27,93.88,94.13,93.67,94.13,86467
2017. 10. 30,94.4,94.54,94.16,94.54,134494
2017. 10. 31,94.59,94.62,94.39,94.51,210796
2017. 11. 1,94.21,94.57,94.19,94.27,130435
2017. 11. 2,94.42,94.66,94.27,94.48,951535
2017. 11. 3,94.54,94.75,94.44,94.69,312555
2017. 11. 6,94.75,94.87,94.59,94.75,114722
2017. 11. 7,94.71,94.83,94.63,94.74,181769
2017. 11. 8,94.66,94.79,94.55,94.57,1188546
2017. 11. 9,94.22,94.41,94.13,94.23,588328
2017. 11. 10,93.71,93.71,93.15,93.15,267270
2017. 11. 13,93.69,93.69,93.31,93.43,202219
2017. 11. 14,93.43,93.74,93.3,93.47,244479
2017. 11. 15,93.72,94.09,93.45,94.06,167276
2017. 11. 16,93.95,94.13,93.62,93.62,128551
2017. 11. 17,94.13,94.2,93.92,94.1,106566
2017. 11. 20,94.16,94.3,94,94.26,1765114
2017. 11. 21,94.76,94.85,94.44,94.67,92946
2017. 11. 22,94.85,95.17,94.73,95.1,67916
2017. 11. 24,95.21,95.29,95.01,95.14,70521
2017. 11. 27,95.04,95.34,94.8,95.13,660757
2017. 11. 28,95.2,95.22,94.9,95.09,327911
2017. 11. 29,94.54,94.57,94.06,94.46,173341
2017. 11. 30,94.54,94.73,94.16,94.35,377801
2017. 12. 1,94.67,95.42,94.35,94.83,326780
2017. 12. 4,94.66,95.01,94.56,94.87,235498
2017. 12. 5,94.92,95.47,94.92,95.36,1113123
2017. 12. 6,95.81,95.92,95.63,95.69,232403
2017. 12. 7,95.86,95.91,95,95.19,207919
2017. 12. 8,95.1,95.22,94.91,95.21,246266
2017. 12. 11,95.31,95.54,95.11,95.17,181307
2017. 12. 12,95.15,95.17,94.8,95.06,185016
2017. 12. 13,95.36,95.82,95.31,95.75,119305
2017. 12. 14,95.72,96.08,95.56,95.96,83994
2017. 12. 15,96.16,96.52,95.97,96.4,158651
2017. 12. 18,96.33,96.33,95.74,95.85,150013
2017. 12. 19,95.55,95.58,94.88,95.1,121637
2017. 12. 20,94.54,94.77,94.39,94.45,229708
2017. 12. 21,94.65,95.14,94.6,95.01,321910
2017. 12. 22,95.08,95.17,94.91,94.94,148326
2017. 12. 26,94.82,94.95,94.71,94.76,205532
2017. 12. 27,95.19,95.78,95.11,95.77,99966
2017. 12. 28,95.75,95.75,95.4,95.55,427546
2017. 12. 29,95.67,95.86,95.55,95.75,108882
2018. 1. 2,95.59,95.6,94.55,94.84,701506
2018. 1. 3,95.07,95.4,94.89,95.35,201188
2018. 1. 4,95.12,95.41,94.94,95.25,183368
2018. 1. 5,95.25,95.43,95,95.11,248837
2018. 1. 8,95.4,95.4,94.99,95.14,161939
2018. 1. 9,94.91,94.97,94.39,94.42,270863
2018. 1. 10,94.08,94.72,93.85,94.72,364537
2018. 1. 11,94.66,95.21,94.55,95.14,128716
2018. 1. 12,94.92,95.52,94.77,95.46,169051
2018. 1. 16,95.77,95.88,95.28,95.5,351692
2018. 1. 17,95.66,95.7,95.01,95.16,319874
2018. 1. 18,94.55,94.86,94.42,94.51,173395
2018. 1. 19,94.49,94.53,94.14,94.16,133968
2018. 1. 22,94.39,94.48,94.11,94.18,176451
2018. 1. 23,94.6,94.77,94.29,94.45,301810
2018. 1. 24,94.22,94.34,93.94,94.34,176123
2018. 1. 25,94.54,95.25,94.32,95.22,231462
2018. 1. 26,95.14,95.22,94.77,95.09,253107
2018. 1. 29,94.75,94.84,94.3,94.63,182605
2018. 1. 30,94.3,94.45,93.93,94.13,122104
2018. 1. 31,94.68,94.76,94.19,94.7,164706
2018. 2. 1,94.52,94.52,93.4,93.48,357473
2018. 2. 2,93.14,93.26,92.45,92.76,303493
2018. 2. 5,92.37,93.26,91.91,92.5,1266932
2018. 2. 6,92.28,92.65,92,92.37,717591
2018. 2. 7,92.58,92.7,91.6,91.76,238025
2018. 2. 8,91.49,91.69,91.06,91.14,232000
2018. 2. 9,90.82,90.93,90.34,90.58,642545
2018. 2. 12,90.75,91.44,90.75,90.79,290717
2018. 2. 13,90.72,90.91,90.2,90.6,638577
2018. 2. 14,90.29,90.55,90.1,90.22,266581
2018. 2. 15,90.52,91.1,90.52,90.82,122434
2018. 2. 16,91.18,91.36,91.01,91.25,164698
2018. 2. 20,90.94,91.06,90.62,90.83,124082
2018. 2. 21,91.05,91.16,90.01,90.03,156307
2018. 2. 22,90.24,90.6,90.16,90.22,202726
2018. 2. 23,90.67,91.05,90.56,90.98,180848
2018. 2. 26,91.41,91.41,90.84,90.96,185338
2018. 2. 27,91.03,91.18,90.16,90.51,98254
2018. 2. 28,90.86,90.92,90.67,90.8,98324
2018. 3. 1,90.28,90.6,90.05,90.3,427223
2018. 3. 2,90.19,90.19,89.62,89.8,213553
2018. 3. 5,90.19,90.25,89.55,89.79,723282
2018. 3. 6,90.3,90.48,89.96,89.99,126777
2018. 3. 7,90.17,90.17,89.74,89.84,220622
2018. 3. 8,90.12,90.46,90.04,90.21,183914
2018. 3. 9,89.98,90.01,89.7,89.73,97415
2018. 3. 12,89.83,89.99,89.75,89.92,75147
2018. 3. 13,90.17,90.24,89.81,90.01,118338
2018. 3. 14,90.04,90.58,90.04,90.52,133866
2018. 3. 15,90.61,90.67,90.42,90.54,111451
2018. 3. 16,90.28,90.52,90.24,90.52,453118
2018. 3. 19,90.18,90.38,90.1,90.13,199971
2018. 3. 20,90.01,90.01,89.66,89.7,670440
2018. 3. 21,89.61,89.7,89.06,89.58,125974
2018. 3. 22,90.04,90.14,89.62,89.75,257051
2018. 3. 23,89.42,89.7,89.32,89.37,212075
2018. 3. 26,89.85,89.99,89.63,89.75,295747
2018. 3. 27,89.99,90.5,89.8,90.41,156298
2018. 3. 28,90.71,90.77,90.43,90.58,70171
2018. 3. 29,90.97,91.45,90.94,91.36,99928
2018. 4. 2,90.94,91.15,90.6,91.02,1433576
2018. 4. 3,90.85,90.88,90.34,90.41,242059
2018. 4. 4,90.63,90.67,90.42,90.54,103139
2018. 4. 5,90.4,90.5,90.25,90.27,118468
2018. 4. 6,90.61,90.98,90.53,90.95,70473
2018. 4. 9,90.85,91.19,90.72,90.99,56376
2018. 4. 10,91.06,91.22,90.9,91.05,158038
2018. 4. 11,91.38,91.38,91.13,91.23,76238
2018. 4. 12,91.11,91.11,90.79,91.04,179426
2018. 4. 13,90.86,91.14,90.86,91.08,90910
2018. 4. 16,90.84,91.08,90.8,91.01,136201
2018. 4. 17,91.01,91.3,91.01,91.15,174950
2018. 4. 18,91.15,91.18,90.36,90.37,103691
2018. 4. 19,89.86,89.93,89.52,89.8,181425
2018. 4. 20,89.51,89.68,89.24,89.26,138172
2018. 4. 23,89.1,89.3,89,89.12,295660
2018. 4. 24,89.08,89.18,88.57,88.65,153276
2018. 4. 25,88.33,88.43,88.04,88.22,128011
2018. 4. 26,88.51,88.75,88.38,88.54,169839
2018. 4. 27,88.85,88.96,88.85,88.9,214883
2018. 4. 30,89.09,89.09,88.67,88.75,115384
2018. 5. 1,88.61,88.61,87.91,88.14,172627
2018. 5. 2,88.13,88.31,87.94,87.95,111462
2018. 5. 3,88.18,88.24,87.91,87.98,107983
2018. 5. 4,88.14,88.18,87.78,88,92248
2018. 5. 7,87.93,87.99,87.8,87.84,154365
2018. 5. 8,87.67,87.83,87.5,87.66,128804
2018. 5. 9,87.47,87.79,87.47,87.58,174374
2018. 5. 10,88.01,88.43,87.98,88.42,184089
2018. 5. 11,88.71,88.95,88.52,88.7,105306
2018. 5. 14,88.59,88.73,88.41,88.45,1392983
2018. 5. 15,87.83,87.96,87.26,87.44,155734
2018. 5. 16,87.61,87.66,87.25,87.29,92160
2018. 5. 17,87.25,87.37,86.9,86.92,302386
2018. 5. 18,87.12,87.44,87.1,87.44,91870
2018. 5. 21,87.3,87.65,87.3,87.55,98343
2018. 5. 22,87.52,87.56,87.3,87.43,139081
2018. 5. 23,87.66,88,87.59,87.93,483634
2018. 5. 24,88.15,88.38,88.04,88.32,186139
2018. 5. 25,88.51,88.77,88.51,88.77,76550
2018. 5. 29,88.9,89.66,88.72,89.57,108268
2018. 5. 30,89.08,89.38,88.58,88.9,127404
2018. 5. 31,89.13,89.22,88.75,88.89,130442
2018. 6. 1,88.33,88.46,88.1,88.2,157302
2018. 6. 4,88.22,88.29,87.87,87.89,80722
2018. 6. 5,88.15,88.26,88.02,88.05,300013
2018. 6. 6,87.58,87.67,87.25,87.54,167213
2018. 6. 7,87.52,88.25,87.41,87.9,132151
2018. 6. 8,87.77,87.85,87.64,87.65,84549
2018. 6. 11,87.49,87.8,87.39,87.79,252009
2018. 6. 12,87.6,87.87,87.54,87.8,386585
2018. 6. 13,87.91,88.14,87.48,87.74,238456
2018. 6. 14,88.24,88.28,87.99,88.26,201557
2018. 6. 15,88.46,88.66,88.16,88.2,61565
2018. 6. 18,88.17,88.17,87.74,87.93,77047
2018. 6. 19,88.08,88.13,87.85,87.87,83738
2018. 6. 20,88,88.1,87.13,87.19,197678
2018. 6. 21,87.15,87.29,86.88,87.06,102110
2018. 6. 22,86.98,87.14,86.83,86.98,119585
2018. 6. 25,87.07,87.13,86.7,86.79,214082
2018. 6. 26,86.88,87.19,86.79,87.11,468413
2018. 6. 27,87.42,87.61,87.37,87.6,819747
2018. 6. 28,87.55,87.58,87.36,87.58,352716
2018. 6. 29,87.77,87.9,87.47,87.57,87691
2018. 7. 2,87.36,87.42,87.02,87.22,95158
2018. 7. 3,87.43,87.94,87.26,87.78,663960
2018. 7. 5,87.98,88.4,87.93,88.4,255910
2018. 7. 6,88.58,88.74,88.45,88.71,119501
2018. 7. 9,88.52,88.72,88.31,88.69,1292323
2018. 7. 10,88.66,88.82,88.65,88.72,506975
2018. 7. 11,88.75,88.89,88.6,88.85,544339
2018. 7. 12,88.9,89.1,88.87,89.05,99028
2018. 7. 13,89.15,89.56,89.11,89.43,477794
2018. 7. 16,88.97,89.06,88.72,89.05,345038
2018. 7. 17,89.09,89.13,88.79,88.79,346766
2018. 7. 18,88.97,88.97,88.51,88.51,360218
2018. 7. 19,88.72,88.95,88.72,88.95,286320
2018. 7. 20,88.64,88.64,88.16,88.29,130578
2018. 7. 23,88.05,88.1,87.54,87.73,126961
2018. 7. 24,87.78,88.25,87.77,88.25,62861
2018. 7. 25,88.45,88.71,88.36,88.5,509670
2018. 7. 26,88.79,88.93,88.5,88.68,405657
2018. 7. 27,89.03,89.1,88.83,88.94,215736
2018. 7. 30,88.68,88.8,88.54,88.62,286183
2018. 7. 31,89.11,89.19,89,89.16,232059
2018. 8. 1,88.1,88.36,87.99,88.26,149805
2018. 8. 2,88.07,88.39,88.01,88.36,145774
2018. 8. 3,88.48,88.79,88.45,88.77,149121
2018. 8. 6,88.8,88.98,88.58,88.84,232217
2018. 8. 7,88.69,88.71,88.32,88.42,1417481
2018. 8. 8,88.26,88.45,88.16,88.28,684775
2018. 8. 9,88.46,88.55,88.27,88.3,155723
2018. 8. 10,88.17,88.37,88.05,88.33,279125
2018. 8. 13,88.22,88.27,88.08,88.22,220185
2018. 8. 14,88.44,88.72,88.35,88.67,1994763
2018. 8. 15,88.83,89.01,88.67,88.82,778791
2018. 8. 16,89.01,89.06,88.81,89.04,192655
2018. 8. 17,89.21,89.4,89.13,89.22,155910
2018. 8. 20,89.51,89.73,89.39,89.57,349437
2018. 8. 21,89.32,89.39,89.21,89.27,113822
2018. 8. 22,89.55,89.55,89.2,89.25,83085
2018. 8. 23,89.33,89.47,89.2,89.28,294967
2018. 8. 24,89.07,89.5,89,89.48,156985
2018. 8. 27,89.5,89.5,89.13,89.16,86756
2018. 8. 28,88.96,88.99,88.68,88.83,451021
2018. 8. 29,88.8,88.93,88.66,88.84,400472
2018. 8. 30,89.01,89.05,88.67,88.79,360938
2018. 8. 31,89.14,89.14,88.51,88.54,64867
2018. 9. 4,87.7,87.85,87.69,87.84,699018
2018. 9. 5,87.78,87.79,87.67,87.79,70569
2018. 9. 6,87.94,88.14,87.83,88.09,122108
2018. 9. 7,87.66,87.84,87.51,87.6,124733
2018. 9. 10,87.69,87.99,87.69,87.95,79950
2018. 9. 11,87.72,87.76,87.51,87.55,296600
2018. 9. 12,87.95,87.99,87.82,87.94,130079
2018. 9. 13,88.31,88.4,88.08,88.26,333889
2018. 9. 14,88.02,88.14,87.88,88.02,141386
2018. 9. 17,87.87,88.16,87.86,87.97,86362
2018. 9. 18,87.66,87.75,87.19,87.3,211762
2018. 9. 19,87.32,87.36,86.8,86.99,158921
2018. 9. 20,87.18,87.64,87.17,87.55,111749
2018. 9. 21,87.54,87.62,87.42,87.62,90464
2018. 9. 24,87.39,87.55,87.23,87.36,113925
2018. 9. 25,87.21,87.31,87.11,87.3,101350
2018. 9. 26,87.54,87.96,87.41,87.91,118308
2018. 9. 27,87.91,88.13,87.84,88.05,63735
2018. 9. 28,88.13,88.18,87.86,87.99,65212
2018. 10. 1,87.59,87.73,87.39,87.44,96714
2018. 10. 2,87.64,87.85,87.6,87.76,344998
2018. 10. 3,87.38,87.54,86.55,86.83,766955
2018. 10. 4,86.45,86.57,86.25,86.34,745067
2018. 10. 5,86.01,86.26,85.29,85.71,624357
2018. 10. 8,85.61,85.69,85.46,85.5,150917
2018. 10. 9,85.67,85.95,85.61,85.92,144891
2018. 10. 10,85.63,85.8,85.29,85.57,179174
2018. 10. 11,85.8,86.37,85.72,86.11,207498
2018. 10. 12,86.03,86.42,85.99,86.15,132114
2018. 10. 15,86.17,86.26,85.83,85.86,157811
2018. 10. 16,86.04,86.07,85.83,86.04,226600
2018. 10. 17,85.97,86.04,85.6,85.63,168030
2018. 10. 18,85.4,85.74,85.39,85.47,236038
2018. 10. 19,85.48,85.51,85.27,85.35,54245
2018. 10. 22,85.47,85.69,85.22,85.22,269244
2018. 10. 23,85.53,85.66,85.14,85.17,142685
2018. 10. 24,85.24,85.64,85.24,85.4,311235
2018. 10. 25,85.34,85.4,85.19,85.22,131979
2018. 10. 26,85.4,85.51,85.31,85.38,89462
2018. 10. 29,85.38,85.38,84.98,85.05,233585
2018. 10. 30,84.79,84.96,84.59,84.77,130536
2018. 10. 31,84.52,84.85,84.4,84.53,155219
2018. 11. 1,84,84.23,83.95,84.23,298525
2018. 11. 2,84.21,84.3,83.75,83.8,390020
2018. 11. 5,83.95,84.19,83.95,84.04,338179
2018. 11. 6,84.33,84.5,84.2,84.47,255644
2018. 11. 7,84.96,85.33,84.8,84.9,164981
2018. 11. 8,84.79,84.79,84.54,84.58,164472
2018. 11. 9,84.66,84.85,84.51,84.81,229254
2018. 11. 12,84.88,84.98,84.62,84.73,83309
2018. 11. 13,84.55,84.6,84.23,84.3,93274
2018. 11. 14,84.01,84.13,83.74,83.78,151407
2018. 11. 15,83.7,83.76,83.22,83.62,167877
2018. 11. 16,83.86,83.86,83.3,83.75,379527
2018. 11. 19,83.68,83.73,83.46,83.63,71914
2018. 11. 20,83.62,83.79,83.33,83.74,748914
2018. 11. 21,83.95,84.05,83.77,83.84,135465
2018. 11. 23,84.2,84.25,83.88,83.92,46681
2018. 11. 26,84,84.25,83.89,84,60227
2018. 11. 27,83.75,83.99,83.75,83.92,314217
2018. 11. 28,83.84,83.92,83.5,83.73,203048
2018. 11. 29,83.7,83.9,83.31,83.53,141506
2018. 11. 30,83.56,83.6,83.25,83.5,167902
2018. 12. 3,83.55,83.73,83.51,83.6,130340
2018. 12. 4,84.02,84.31,83.82,84.07,203967
2018. 12. 6,84,84.32,83.66,84.07,874107
2018. 12. 7,84.18,84.32,84.1,84.21,147143
2018. 12. 10,84.5,84.56,84.11,84.37,417770
2018. 12. 11,84.85,84.98,84.75,84.93,222187
2018. 12. 12,85.11,85.35,85.02,85.1,345046
2018. 12. 13,85.27,85.42,85.16,85.33,157077
2018. 12. 14,85.47,85.48,85.14,85.24,103822
2018. 12. 17,85.31,85.51,85.27,85.45,246572
2018. 12. 18,85.6,85.93,85.51,85.92,82124
2018. 12. 19,86.2,86.53,85.92,86.03,113805
2018. 12. 20,86.42,86.42,85.09,85.35,274081
2018. 12. 21,85.45,85.68,85.03,85.3,287707
2018. 12. 24,85.13,85.13,84.48,84.62,198080
2018. 12. 26,84.73,84.81,84.18,84.31,197091
2018. 12. 27,84.74,84.79,84.3,84.31,135494
2018. 12. 28,84.44,84.91,84.4,84.89,660795
2018. 12. 31,85.18,85.25,84.83,85.18,308004
2019. 1. 2,85.13,85.58,85.09,85.58,155985
2019. 1. 3,85.51,85.87,85.42,85.58,155263
2019. 1. 4,85.47,85.47,85.11,85.37,839634
2019. 1. 7,85.73,86,85.48,85.55,602617
2019. 1. 8,85.83,85.99,85.71,85.99,205754
2019. 1. 9,86.1,86.4,86,86.4,298947
2019. 1. 10,86.25,86.25,85.67,85.81,173850
2019. 1. 11,85.98,86.05,85.87,86,121861
2019. 1. 14,85.84,85.99,85.5,85.55,99861
2019. 1. 15,85.62,85.62,85.41,85.49,184277
2019. 1. 16,85.38,85.73,85.36,85.58,124254
2019. 1. 17,85.74,85.88,85.65,85.82,216816
2019. 1. 18,85.85,86.1,85.83,85.99,206869
2019. 1. 22,86.24,86.53,86.08,86.12,159549
2019. 1. 23,86.19,86.55,86.19,86.53,158061
2019. 1. 24,86.94,87,86.75,86.88,138365
2019. 1. 25,86.81,86.91,86.7,86.9,98438
2019. 1. 28,86.81,87.01,86.72,86.87,212321
2019. 1. 29,87.01,87.1,86.88,87.07,172932
2019. 1. 30,87.19,87.65,87.15,87.59,324448
2019. 1. 31,88,88.97,87.92,88.61,2459517
2019. 2. 1,88.22,88.24,87.8,88.06,170987
2019. 2. 4,87.68,87.94,87.49,87.85,146490
2019. 2. 5,88.15,88.58,88.01,88.33,141491
2019. 2. 6,88.34,88.36,88.07,88.15,501005
2019. 2. 7,88.17,88.31,87.9,88.04,456617
2019. 2. 8,88.37,88.54,88.24,88.53,148574
2019. 2. 11,88.42,88.47,88.17,88.31,185222
2019. 2. 12,88.35,88.4,88.09,88.28,271137
2019. 2. 13,88.11,88.26,88,88.1,261651
2019. 2. 14,88.35,88.38,87.93,88.12,183442
2019. 2. 15,88.07,88.46,88.07,88.46,103873
2019. 2. 19,88.57,88.71,88.3,88.49,180052
2019. 2. 20,88.4,88.4,88,88.32,177451
2019. 2. 21,87.77,87.87,87.67,87.86,242231
2019. 2. 22,88.11,88.47,88.11,88.3,125108
2019. 2. 25,88.33,88.39,88.15,88.32,294876
2019. 2. 26,88.5,88.5,88.32,88.48,272613
2019. 2. 27,88.12,88.19,87.72,87.82,197961
2019. 2. 28,87.81,87.88,87.56,87.87,582810
2019. 3. 1,87.59,87.59,87.22,87.27,107369
2019. 3. 4,87.49,87.71,87.37,87.51,159143
2019. 3. 5,87.48,87.68,87.41,87.66,384295
2019. 3. 6,87.69,87.99,87.64,87.89,1475726
2019. 3. 7,88.04,88.23,87.91,88.17,620888
2019. 3. 8,87.9,88.29,87.59,88.28,595602
2019. 3. 11,88.23,88.39,88.08,88.39,557174
2019. 3. 12,88.45,89,88.39,88.83,641116
2019. 3. 13,88.53,88.77,88.47,88.58,554865
2019. 3. 14,88.5,88.51,88.16,88.29,627998
2019. 3. 15,88.65,88.83,88.49,88.74,156676
2019. 3. 18,88.63,88.76,88.57,88.68,236991
2019. 3. 19,88.45,88.85,88.41,88.74,937628
2019. 3. 20,88.74,89.52,88.66,89.48,412285
2019. 3. 21,89.38,89.73,89.34,89.7,427898
2019. 3. 22,90.16,90.58,90,90.5,249257
2019. 3. 25,90.56,91.18,90.37,90.78,345273
2019. 3. 26,90.79,91.04,90.69,90.75,470605
2019. 3. 27,91.04,91.4,90.94,91.26,489635
2019. 3. 28,91.25,91.44,91.08,91.26,184454
2019. 3. 29,91.14,91.57,91.13,91.53,508167
2019. 4. 1,90.8,90.81,90.29,90.32,551073
2019. 4. 2,90.5,90.59,90.28,90.55,166524
2019. 4. 3,90.16,90.31,90.07,90.3,308630
2019. 4. 4,90.31,90.4,90.2,90.4,150648
2019. 4. 5,90.34,90.76,90.3,90.65,130688
2019. 4. 8,90.65,90.7,90.46,90.63,474278
2019. 4. 9,90.93,90.98,90.7,90.84,730706
2019. 4. 10,91.04,91.41,91.04,91.39,372829
2019. 4. 11,91.32,91.43,91.21,91.33,426818
2019. 4. 12,91.29,91.36,91.12,91.17,347588
2019. 4. 15,91.28,91.31,91.07,91.16,184345
2019. 4. 16,90.94,90.94,90.53,90.59,317771
2019. 4. 17,90.87,90.88,90.65,90.65,195909
2019. 4. 18,90.9,91.04,90.8,90.92,915602
2019. 4. 22,90.75,90.86,90.5,90.59,173551
2019. 4. 23,90.71,91.06,90.69,90.86,1111341
2019. 4. 24,91.29,91.72,91.18,91.51,610043
2019. 4. 25,91.62,91.62,91.26,91.42,540176
2019. 4. 26,91.92,92.04,91.8,91.88,227747
2019. 4. 29,91.52,91.57,91.25,91.33,237828
2019. 4. 30,91.4,91.52,91.3,91.35,490067
2019. 5. 1,91.29,91.81,91.11,91.48,474747
2019. 5. 2,91.22,91.22,90.62,90.83,457402
2019. 5. 3,91.06,91.24,90.91,91.12,395380
2019. 5. 6,91.19,91.41,91.05,91.34,237121
2019. 5. 7,91.46,91.52,91.26,91.39,254066
2019. 5. 8,91.39,91.45,90.84,91.02,203834
2019. 5. 9,91.1,91.11,90.74,91.1,399079
2019. 5. 10,90.93,91.13,90.88,91.06,248208
2019. 5. 13,91.02,91.18,90.79,91.09,654600
2019. 5. 14,91.14,91.14,90.99,91.02,227750
2019. 5. 15,91.42,91.5,91.19,91.34,264982
2019. 5. 16,91.45,91.45,91.19,91.29,306875
2019. 5. 17,91.66,91.66,91.31,91.43,205042
2019. 5. 20,91.53,91.58,91.2,91.2,225636
2019. 5. 21,91.2,91.37,91.17,91.28,194123
2019. 5. 22,91.2,91.47,91.12,91.36,126529
2019. 5. 23,91.51,91.93,91.5,91.62,195505
2019. 5. 24,91.88,91.95,91.74,91.95,308753
2019. 5. 28,92.09,92.51,92,92.14,247570
2019. 5. 29,92.46,92.48,92.2,92.4,276416
2019. 5. 30,92.45,92.95,92.43,92.95,354902
2019. 5. 31,92.84,93.23,92.74,93.21,388072
2019. 6. 3,93.06,93.25,92.81,93.13,721641
2019. 6. 4,93.22,93.3,92.68,92.94,255929
2019. 6. 5,92.96,93.09,92.68,92.77,260511
2019. 6. 6,93.03,93.32,92.87,93.04,256925
2019. 6. 7,93.66,94.04,93.42,93.78,368838
2019. 6. 10,93.53,93.67,93.38,93.5,504679
2019. 6. 11,93.51,93.65,93.43,93.53,412628
2019. 6. 12,93.38,93.45,93.23,93.4,408707
2019. 6. 13,93.61,93.88,93.61,93.75,160543
2019. 6. 14,93.73,93.99,93.73,93.96,112211
2019. 6. 17,93.95,94.13,93.84,94.09,271318
2019. 6. 18,94.83,95.15,94.59,94.94,231991
2019. 6. 19,94.74,95.9,94.59,95.9,393210
2019. 6. 20,96.22,96.68,96.14,96.59,305549
2019. 6. 21,96.27,96.29,95.84,95.99,345496
2019. 6. 24,96.3,96.73,96.3,96.56,663105
2019. 6. 25,96.63,96.63,96.02,96.2,562927
2019. 6. 26,96.27,96.29,95.71,95.89,659953
2019. 6. 27,96.13,96.84,96.08,96.68,505097
2019. 6. 28,96.87,96.97,96.57,96.87,239927
2019. 7. 1,97.04,97.22,96.45,96.99,392092
2019. 7. 2,97.08,97.47,97,97.37,262091
2019. 7. 3,97.49,97.98,97.45,97.97,591506
2019. 7. 5,96.93,97.12,96.07,96.88,275361
2019. 7. 8,96.94,97.06,96.5,96.51,357859
2019. 7. 9,96.55,96.55,96.16,96.49,267518
